7.6164,-7.1239
10.537,-4.8578
11.404,-3.4888
2.8847,-6.2937
1.0015,-4.9474
6.734,-7.3187
8.6939,-6.7213
10.712,-3.6795
10.865,-6.5212
5.6206,-8.9544
0.28512,-3.4461
10.146,-5.5254
0.19133,-4.827
1.1548,-3.4964
4.3469,-8.1633
8.8578,-6.7769
6.5227,-8.4731
11.164,-5.918
5.8825,-7.8103
8.311,-8.3374
4.5564,-8.1259
2.9902,-7.0347
2.8238,-7.0886
6.8803,-6.9337
10.189,-7.1544
0.62141,-5.3767
4.7382,-8.6289
11.616,-4.6756
12.041,-3.0593
0.065026,-2.4109
9.9295,-7.4908
11.374,-4.9556
1.9088,-6.2693
8.6286,-7.7985
1.5045,-4.544
2.5987,-7.9493
9.9291,-5.8056
11.562,-4.3427
0.82188,-3.5191
12.173,-4.3929
12.698,-3.4397
3.9153,-7.2453
7.8397,-8.1177
-0.32078,-2.8958
6.0017,-7.5273
4.5844,-8.2505
9.4766,-5.9554
11.983,-5.6243
2.7045,-5.9863
11.404,-5.9406
3.4344,-7.6326
3.553,-6.8665
11.428,-5.5779
-0.46917,-3.9002
7.9304,-8.0596
0.79994,-3.0805
-0.28435,-4.7512
-0.094152,-4.9796
2.1861,-6.6892
0.41737,-5.2497
9.4588,-6.581
6.8139,-8.321
0.29423,-3.8956
7.3777,-6.8889
6.6042,-7.2157
6.3427,-7.5634
9.2428,-5.987
2.14,-5.721
6.0321,-8.4494
2.8925,-8.0577
7.4915,-8.0034
1.0286,-4.3309
10.917,-6.0018
-0.63249,-3.5392
6.193,-7.4075
0.98267,-5.0377
5.4591,-8.5746
1.6935,-5.2082
10.602,-5.5287
5.2941,-7.4169
7.5753,-8.5203
3.9446,-6.5794
2.2174,-5.5787
10.131,-6.0841
11.117,-4.8746
10.487,-4.3941
3.0993,-6.6334
1.1621,-6.3478
9.2693,-6.901
4.881,-7.4236
0.35602,-2.3159
8.6513,-7.8688
0.15744,-2.97
9.3402,-7.7034
8.3227,-6.5323
11.331,-6.153
7.353,-7.8172
4.2365,-6.6963
1.5843,-5.6451
3.1022,-7.223
2.8875,-6.9697
8.8766,-7.2074
11.163,-6.0109
8.2637,-7.6334
1.66,-5.8614
3.1339,-7.736
1.6087,-5.1588
12.204,-4.79
12.733,-2.6776
11.914,-5.1221
-0.8086,-3.0086
7.6059,-7.6882
5.3737,-7.1296
4.2541,-7.1856
11.416,-2.4934
1.3953,-5.653
0.67978,-3.1463
8.6556,-7.4183
12.513,-3.4071
1.6428,-6.1912
5.8727,-7.9727
-0.12795,-5.0011
1.3278,-4.2606
11.108,-4.5327
0.85415,-4.201
1.3036,-4.5006
6.8965,-8.0773
9.2171,-7.4943
9.1367,-6.1167
1.198,-5.4119
-0.98146,-2.4971
0.036401,-4.2983
5.2118,-8.0648
7.3288,-8.6517
1.7459,-6.1181
1.6903,-6.0449
11.849,-4.5589
2.8045,-7.137
5.6166,-7.2857
5.8058,-8.676
3.5881,-8.3394
7.1324,-7.7591
11.711,-5.4772
10.514,-6.6453
2.5976,-7.5324
9.6101,-6.0939
1.17,-3.8019
9.9093,-7.7396
-0.00048725,-2.2217
5.1589,-8.8598
2.4201,-6.4473
10.519,-5.4872
7.191,-8.5791
2.9208,-6.3663
2.4695,-6.6836
9.9816,-7.1258
2.0526,-6.9749
6.7069,-8.6216
4.5231,-7.8094
9.2552,-5.9229
10.334,-7.4113
2.1284,-6.0366
10.856,-4.855
12.379,-4.5861
1.1633,-6.8168
-0.19952,-4.7881
7.9263,-7.3131
7.4033,-7.6742
2.8184,-6.9787
11.217,-3.7349
4.7485,-7.5946
9.4127,-6.8057
2.9343,-7.4292
12.111,-2.6908
9.256,-6.7966
10.744,-4.2233
9.5715,-5.9768
8.6538,-8.1097
8.0605,-8.066
10.881,-4.5225
1.2696,-5.1745
7.8415,-7.4769
12.928,-2.3338
10.373,-7.4216
11.406,-2.693
9.7966,-6.9504
12.31,-4.7613
10.117,-5.1566
9.2331,-6.1866
8.0643,-6.5843
12.154,-2.2077
9.4786,-7.1245
11.163,-5.0537
7.9934,-7.5412
11.083,-3.6458
-0.010478,-4.8033
0.5851,-2.2449
10.867,-4.6795
3.4666,-7.5196
0.58754,-3.289
11.587,-2.5025
1.2917,-4.3551
4.9251,-7.3552
2.8218,-7.454
8.6044,-7.8279
10.111,-7.6035
4.7372,-7.0527
3.1454,-7.0793
10.992,-5.1678
8.2713,-8.2157
2.5501,-7.0572
12.44,-2.4425
-0.18628,-2.308
1.7747,-5.8442
7.0035,-8.014
9.1032,-7.7937
4.7488,-7.5762
-0.52646,-2.5243
-0.084774,-4.2009
10.266,-7.4241
-0.40934,-4.3528
9.857,-6.1525
2.26,-6.0264
11.586,-6.0274
2.877,-7.3148
6.7362,-8.2489
4.7954,-8.4186
11.305,-2.6431
9.9141,-6.0748
9.4071,-6.6644
4.0966,-7.4613
1.9526,-6.6753
4.7841,-7.9693
12.387,-2.4929
4.3351,-7.301
-0.39004,-4.4863
11.991,-4.9248
1.9304,-6.6502
1.6799,-4.8046
1.3107,-4.7194
1.3916,-6.5781
10.684,-6.1496
9.3729,-7.0519
3.0719,-6.33
-0.55201,-3.5964
12.588,-3.1676
11.254,-3.7697
10.989,-6.2667
4.2962,-6.7646
0.79755,-4.6577
7.3526,-7.5793
4.1136,-8.1581
4.5357,-8.4951
7.3253,-7.9743
5.8816,-7.7393
1.499,-5.8115
1.6216,-6.0459
0.64139,-3.0698
7.9898,-6.9512
1.6083,-5.3059
11.691,-5.7347
6.0425,-8.1353
0.91792,-3.8416
11.675,-5.4617
1.6477,-7.3364
9.8216,-6.1208
12.08,-4.4394
-0.58175,-3.4581
4.8089,-8.3034
-0.87895,-2.3484
11.466,-4.1533
10.141,-5.7902
5.1213,-8.257
11.195,-5.1033
3.9412,-7.6947
12.046,-5.3369
4.1758,-7.7782
4.2235,-8.4233
0.25435,-3.3156
3.047,-6.5408
8.9471,-7.0957
7.468,-7.4057
8.22,-7.0085
4.5409,-6.9381
3.744,-7.5293
2.091,-6.3251
2.2211,-5.9341
4.4244,-6.991
10.462,-7.1368
5.388,-7.2522
2.708,-6.3588
0.86553,-2.5415
1.9088,-6.696
0.16221,-5.3342
11.907,-4.6583
2.5982,-5.7952
6.4223,-7.5404
5.1235,-7.3357
7.7338,-7.054
8.8838,-7.5792
4.8742,-7.2164
5.0895,-8.1253
12.019,-2.6837
11.823,-3.215
5.5255,-8.6465
10.946,-6.6644
8.108,-8.3429
11.13,-3.4909
5.6728,-8.8643
3.9016,-8.2469
4.3511,-7.6695
5.5815,-7.1422
1.4667,-5.2609
11.919,-2.6853
11.735,-5.5502
5.2198,-8.8536
11.297,-6.5055
3.3184,-8.3176
9.2053,-6.8763
7.7043,-8.5086
10.072,-7.2198
-0.061948,-2.4271
4.2313,-8.3054
2.1513,-5.5996
3.031,-6.4709
0.86494,-6.1018
3.4601,-6.8381
7.7433,-7.3903
8.4819,-7.4252
11.57,-4.5553
11.928,-3.3927
11.711,-3.1222
3.1243,-7.5043
2.6446,-7.6761
1.4475,-7.2883
2.294,-7.6088
7.2109,-7.0734
3.2485,-7.8953
9.9781,-5.6602
9.4175,-6.5241
4.9854,-8.2877
6.9754,-6.9965
5.5612,-8.5497
11.333,-4.693
1.9219,-6.1031
2.7789,-5.8747
7.7777,-7.7299
10.553,-4.287
12.527,-3.0812
-0.63329,-2.7104
-0.051788,-3.6268
11.876,-4.9173
11.998,-4.783
2.8536,-7.5409
3.6344,-7.9213
9.9643,-5.9797
12.788,-2.3925
3.3907,-7.5815
-0.22614,-2.3044
0.67128,-4.8882
1.9713,-5.3723
7.0391,-7.7904
0.85371,-6.3718
10.405,-5.3915
-0.21793,-4.6323
7.1094,-7.6027
0.91712,-6.0957
11.203,-4.4171
11.312,-2.1488
3.032,-6.9689
4.5006,-6.8352
0.51453,-2.049
0.61139,-2.6494
12.167,-2.2832
2.6988,-7.1169
-0.02761,-4.7497
4.8079,-8.1782
12.716,-2.5436
2.6214,-5.8308
1.4593,-6.7694
8.0619,-6.9126
1.3455,-6.9681
-0.10283,-3.286
3.8002,-6.826
6.3596,-8.0636
4.5472,-8.7359
1.6971,-5.3425
5.8419,-7.3454
5.2419,-7.7815
4.4216,-7.2602
5.0899,-8.3269
7.987,-8.6979
6.9903,-7.3902
12.013,-2.7754
3.5748,-7.1078
7.6084,-6.9332
3.9976,-7.7387
12.101,-5.227
9.7308,-6.1235
2.2871,-7.5718
1.8553,-5.1968
1.2728,-3.9043
1.408,-4.3393
11.055,-6.4157
2.3381,-7.3292
-0.3408,-2.6417
12.959,-2.3553
12.962,-2.1724
11.4,-5.237
0.30956,-3.1736
2.4204,-7.7728
10.207,-5.266
4.7967,-6.9882
2.7137,-7.6186
-0.61619,-2.5376
9.7262,-6.3363
4.2846,-6.7868
6.0859,-8.4186
6.5505,-7.9474
0.97094,-5.2967
5.1901,-8.6431
9.3851,-6.1016
11.097,-3.8974
1.5201,-5.0716
10.151,-5.6508
-0.32293,-3.9504
2.596,-7.6311
-0.38156,-2.2443
3.4268,-7.4209
0.11802,-3.3156
12.449,-3.1989
-0.00409,-3.5366
0.84982,-5.3643
4.0165,-7.5074
6.6752,-6.9799
4.8243,-6.9261
11.364,-4.9533
6.9944,-7.298
1.352,-5.8562
9.4439,-7.6718
11.928,-2.7054
-0.34118,-4.1172
10.248,-5.5921
1.1275,-3.4081
11.691,-6.0616
9.5501,-7.1506
9.2797,-8.0947
5.6926,-8.7205
3.6756,-7.2307
7.8152,-7.0394
12.338,-3.1204
11.221,-5.9945
1.36,-4.3223
11.307,-5.9184
9.4654,-6.5333
11.794,-3.9221
2.2471,-5.7927
11.289,-2.7542
11.436,-2.7446
4.2153,-7.913
11.428,-2.4614
0.74596,-6.0762
5.4884,-8.5102
0.086937,-3.9471
11.034,-4.1049
1.3579,-4.2559
0.61032,-6.3669
11.774,-2.7523
12.893,-2.7683
2.0152,-6.6621
6.4265,-8.1517
8.5065,-6.4475
8.662,-6.8286
-0.58646,-2.3225
0.99382,-3.8694
0.31024,-2.3368
1.577,-5.6518
11.077,-4.9183
3.2215,-7.4232
0.29188,-2.5359
9.3609,-7.2624
1.7552,-7.4128
2.1991,-7.0245
8.5207,-6.7867
4.8789,-8.3997
4.2298,-8.5676
3.2533,-8.324
1.6836,-7.2897
11.035,-4.222
8.0966,-8.5067
7.7279,-7.4519
10.963,-4.7308
1.4025,-4.8812
7.19,-7.9122
0.62541,-3.0315
2.4441,-5.6362
12.405,-3.0214
1.2775,-5.5087
11.452,-3.8475
8.4025,-8.4936
9.1122,-6.3403
10.789,-6.8433
11.673,-4.5346
5.4783,-7.6767
8.0291,-7.8623
9.2344,-7.173
3.0616,-7.392
10.285,-5.271
8.7525,-6.664
-0.40035,-4.6806
1.981,-5.6622
11.344,-2.7474
9.3695,-5.8468
0.56374,-3.3333
11.104,-3.0417
10.75,-5.9821
0.35614,-2.194
11.374,-5.3602
11.44,-4.4173
1.4263,-5.7655
12.81,-2.2141
4.6896,-8.8116
7.3843,-7.5598
-0.0025486,-4.6099
2.8303,-6.0921
11.889,-5.4298
12.217,-3.3072
2.5701,-7.0351
1.02,-4.1589
0.28825,-5.1788
9.5635,-5.9922
11.211,-4.5715
8.1867,-7.7784
11.261,-6.0759
2.3359,-7.142
6.0289,-7.6878
0.2377,-3.032
4.8548,-7.7682
4.0842,-6.9288
0.10894,-2.4238
5.6297,-8.3826
11.863,-2.2861
9.4579,-6.0342
5.5499,-8.7997
7.9354,-7.6939
5.3794,-6.9926
5.8075,-8.2781
9.929,-7.5413
-0.43568,-3.949
2.6843,-6.0089
12.859,-3.1309
2.7675,-7.2375
8.8655,-6.2737
1.4267,-7.1851
-0.69626,-3.1308
7.4805,-7.4061
9.1708,-7.2239
10.357,-6.9546
8.5058,-7.6502
0.55591,-2.0948
6.6129,-7.0727
0.88724,-4.9066
0.90561,-3.0154
3.1342,-6.3356
0.11938,-2.3945
7.8749,-7.3193
0.78187,-6.4005
7.9025,-6.9203
8.9279,-6.9282
2.5162,-5.8881
4.716,-6.8809
6.4005,-7.6641
12.388,-4.7023
9.1699,-6.5224
10.065,-5.3759
3.3618,-8.0849
11.595,-5.7383
-0.089389,-3.4787
9.2742,-6.1917
2.1632,-5.3775
0.38175,-3.3147
11.622,-4.6769
1.0032,-2.3516
9.6435,-5.4341
2.9019,-5.9341
10.4,-4.4408
0.82515,-4.4012
11.779,-3.8086
5.1677,-7.2298
-0.58294,-2.3721
0.57429,-2.712
6.325,-7.2212
6.0077,-8.9907
4.3673,-7.0544
11.361,-3.4486
7.4222,-7.9002
8.4936,-6.7578
9.2306,-6.7407
1.4247,-7.1474
-0.37088,-4.5347
6.2576,-7.1621
3.419,-6.6379
10.298,-4.813
11.493,-2.944
2.6673,-7.6524
7.602,-7.7809
4.8318,-7.3067
12.728,-3.274
12.238,-4.253
2.2392,-7.0454
8.2146,-8.0075
9.7648,-6.8909
12.016,-3.6982
11.645,-3.2581
6.8932,-8.391
11.605,-3.0922
4.2447,-7.1709
4.371,-7.7113
8.2497,-7.0984
9.3113,-6.705
6.3737,-8.4848
1.401,-5.8815
9.6757,-5.7217
12.561,-4.4167
8.8607,-6.2554
8.7978,-8.2399
4.9798,-8.5988
-0.53566,-3.6497
7.3228,-8.3033
1.8689,-5.2359
-0.35952,-4.314
11.173,-6.5354
0.15265,-4.3263
0.63581,-4.6775
1.1791,-5.889
11.126,-4.2676
6.2135,-8.0089
9.8277,-5.3191
2.1571,-6.8882
9.7138,-5.4953
9.4361,-7.0724
9.3369,-6.9846
0.92583,-3.228
-0.010875,-4.4959
0.90293,-5.9328
11.542,-3.1448
11.435,-6.1017
2.9535,-7.154
4.0752,-6.9072
1.275,-4.6405
0.034054,-2.5551
7.0379,-8.8902
0.64878,-6.0074
10.696,-5.8592
1.6773,-5.095
10.467,-4.779
12.484,-2.7859
10.349,-7.1093
0.82565,-3.0673
10.647,-4.6654
6.5705,-7.2968
0.35801,-3.8847
0.32215,-6.0904
11.312,-3.4229
10.841,-6.276
10.839,-5.9373
0.51826,-5.8672
5.5331,-8.1494
11.417,-2.8897
9.9732,-7.3329
8.6583,-7.8093
2.9361,-7.5624
10.499,-6.7543
0.65171,-4.8939
10.233,-6.0238
3.5337,-8.1217
8.0562,-7.5128
0.39255,-5.9248
9.9552,-7.4487
5.6755,-8.2295
8.8646,-6.7721
11.136,-6.0027
11.553,-5.8263
11.379,-2.6176
10.917,-6.0428
11.403,-2.5304
4.3389,-6.803
10.259,-7.1939
2.3472,-6.8167
3.365,-7.5001
0.32088,-3.0058
11.407,-5.0008
2.1297,-6.9054
2.2861,-5.8665
12.72,-3.4428
-0.74346,-3.6277
2.7132,-7.5505
12.369,-2.8186
6.7758,-8.0747
1.3561,-4.6791
1.4643,-5.5606
10.925,-5.5817
6.835,-8.3396
3.5424,-8.192
1.3151,-6.2272
-0.19657,-2.8742
1.9116,-5.206
4.1862,-8.0863
10.294,-7.169
7.3458,-8.3585
0.90713,-3.8677
10.608,-4.4641
7.3039,-7.0812
0.52108,-4.5155
11.782,-5.4249
4.2869,-7.3795
8.9436,-6.721
0.69011,-6.4969
2.6903,-6.8631
10.903,-6.8038
11.043,-2.1815
1.2699,-5.0829
12.161,-3.33
4.6268,-7.853
12.115,-3.7213
0.42264,-2.1872
9.6661,-7.5845
11.649,-5.0242
11.176,-3.2495
0.25843,-2.6397
10.84,-5.2094
9.9189,-6.612
12.244,-2.1928
-0.30737,-4.31
3.1857,-8.004
9.6558,-6.3621
0.055676,-3.7034
1.3311,-5.4097
6.1261,-7.4457
2.4213,-6.7689
0.46093,-2.0062
12.153,-4.4029
6.558,-7.0434
1.048,-4.782
6.9682,-8.1329
12.324,-2.1822
8.2132,-8.3827
7.0608,-7.7575
0.1018,-4.2619
11.9,-2.6743
7.0762,-8.5744
2.4745,-5.6439
11.293,-6.0559
1.0574,-4.6758
11.795,-4.605
0.33164,-4.7719
10.773,-6.0015
7.0807,-8.4998
0.15011,-4.9282
6.0929,-8.3691
-0.48365,-4.4198
4.061,-6.6493
0.43042,-2.9042
11.517,-4.3789
0.90038,-5.728
1.0762,-3.5385
10.349,-6.1595
6.6072,-7.4103
0.084085,-2.6025
0.94201,-3.1271
11.286,-4.4153
6.961,-7.9006
-0.42129,-3.7577
-0.28136,-2.7355
-0.56566,-2.9883
0.38132,-2.0212
0.80601,-2.2828
6.3853,-7.7274
12.157,-4.489
8.8221,-6.5745
12.803,-3.094
0.50677,-2.0473
6.1549,-8.586
4.0955,-6.7058
11.924,-5.5819
4.7037,-8.4688
8.0377,-8.2325
11.18,-3.2774
1.3078,-5.9847
0.5326,-3.9403
5.8577,-8.2531
8.8443,-6.6369
10.971,-4.9971
12.471,-2.4219
12.393,-4.0749
1.1851,-5.7587
1.129,-4.8395
4.9677,-8.7228
6.1057,-8.3798
0.6553,-2.7932
9.9523,-5.2424
-0.5448,-2.3187
1.4157,-4.1361
3.4491,-6.9101
11.099,-5.0395
4.8439,-7.627
1.3537,-5.1269
0.58908,-3.8914
-0.136,-4.9434
9.4407,-5.7392
4.5633,-8.6907
0.44533,-3.0204
9.6181,-7.6345
11.781,-3.9445
10.416,-6.3607
8.1768,-6.5716
0.84619,-2.6237
11.197,-5.1821
8.8864,-8.2613
11.049,-4.5267
11.15,-3.623
6.2684,-7.7192
3.5679,-7.4738
1.482,-4.5255
11.172,-5.9223
0.62457,-2.7788
3.0237,-6.3983
3.1389,-7.593
4.1798,-6.8458
7.9257,-7.1155
9.8861,-7.8045
4.8949,-7.3294
1.758,-6.2069
0.92385,-3.2278
3.0384,-7.3582
1.1144,-5.129
11.437,-2.188
2.3674,-5.476
10.749,-4.1305
4.7402,-8.0283
0.98059,-6.8526
12.649,-3.4995
10.061,-6.8982
11.978,-4.8665
-0.1452,-3.0548
12.402,-3.0655
-0.37123,-4.2525
0.39415,-4.8266
5.4952,-7.1048
-0.35241,-3.9775
10.419,-6.6113
9.5696,-5.9597
4.7322,-8.6223
12.693,-3.7975
2.2673,-6.2313
7.6571,-7.6215
8.0423,-7.9421
-0.13163,-2.3094
11.235,-2.8219
11.361,-4.2969
10.51,-5.602
2.2007,-7.0118
2.7391,-7.1838
4.9386,-8.5523
10.274,-4.6917
12.337,-2.7397
-0.65334,-2.6613
11.692,-2.4543
8.4542,-6.5179
12.3,-4.848
11.935,-2.7036
4.4035,-8.6206
7.227,-7.1743
2.6215,-5.7812
2.9751,-6.5834
11.528,-4.1292
9.7244,-7.5342
3.0993,-6.1002
4.8826,-7.0913
1.0711,-6.6001
11.192,-2.2249
10.598,-5.4968
9.0273,-6.5941
3.479,-6.5765
11.289,-2.6472
0.41483,-3.9684
5.5999,-8.073
9.6698,-6.293
0.43885,-5.1076
9.4628,-6.7633
5.5855,-8.2088
10.363,-5.5506
1.8616,-5.0861
0.51446,-5.5716
4.7692,-7.9711
0.27431,-2.2179
0.9545,-3.5128
10.858,-4.6982
7.7421,-8.6929
10.081,-7.1154
3.1205,-6.5768
0.092767,-2.9987
1.5836,-4.9165
10.981,-3.832
5.5693,-8.1026
10.175,-4.7784
1.9888,-5.366
-0.26633,-3.2854
-0.14991,-4.9571
11.279,-4.5956
1.5529,-6.8935
9.3456,-7.0482
12.044,-2.9257
8.593,-8.2212
-0.43562,-3.9732
9.0732,-6.4636
10.282,-4.9576
8.3891,-7.5638
-0.11229,-5.2759
1.0469,-4.3511
3.0935,-8.2153
0.74168,-5.8015
7.1677,-7.466
-0.46541,-2.2225
0.76128,-4.777
8.6857,-7.935
0.80158,-6.6708
4.5409,-7.5829
5.5791,-7.0445
1.2918,-3.9142
0.56306,-4.917
1.6997,-5.8597
-0.74712,-3.6349
0.051768,-3.1306
-0.37316,-3.6227
10.685,-6.5698
10.573,-5.0177
1.3257,-5.6164
2.0114,-6.4901
0.22424,-4.0164
8.0807,-7.7454
8.3,-7.7059
9.9279,-6.9775
7.9377,-7.5415
9.9533,-5.8401
7.4184,-8.761
9.81,-7.6888
2.2618,-5.5053
10.872,-3.3505
3.5219,-7.6765
3.1701,-8.1876
3.611,-7.2201
5.4801,-7.1316
11.297,-3.6826
0.27741,-3.543
6.556,-7.3701
-0.78614,-2.4733
0.84515,-2.2284
2.8181,-6.9644
0.80094,-2.5463
8.952,-7.935
7.5841,-7.0542
7.4217,-7.7799
2.5158,-6.9657
10.929,-3.9627
7.7251,-6.8717
10.337,-5.8465
-0.4055,-2.5438
-0.077708,-5.4311
7.516,-8.6718
12.082,-3.9623
12.065,-3.7558
0.92158,-3.615
6.682,-6.9567
10.127,-6.7928
-0.11163,-3.5287
0.95538,-6.0298
0.56691,-2.6861
9.5946,-5.8776
0.38217,-4.2822
8.008,-6.8949
10.48,-6.807
11.601,-4.6998
3.5223,-6.4228
11.334,-2.3299
10.636,-5.3798
-0.49198,-4.2504
9.2251,-7.0104
6.7405,-8.4405
8.7527,-6.2756
1.8029,-5.5545
6.0123,-7.1948
8.3694,-6.9627
4.3886,-7.3127
0.40175,-4.5294
12.244,-3.2639
4.265,-7.7268
1.5132,-4.2658
11.184,-3.7218
-0.33622,-4.648
